800,"We are working in partnership with our client, Advanced Childcare, to recruit a Deputy Manager in the Herefordshire area. This is an exciting opportunity for an individual who wants to continue their career within an expanding company, which makes a difference to the lives of children and young people, by supporting them with their range of specialist services within a residential setting. Within this role you will be supporting and managing the staff team to enable them to meet the needs of the children and young people within their residential setting, deputising in the absence of the Registered Manager and supporting senior staff in line with National Minimum Standards. In return Advanced Childcare can offer an excellent benefits package, ongoing training and fantastic career progression opportunities. If you are interested in these rewarding opportunities, are ideally qualified to NVQ Level 4 and have relevant supervisory experience of working within a residential setting with children and young people that have challenging behaviour, then please call Emma Bjelan as soon as possible on **** **** **** or email your CV to kickstartsynergygroup.co.uk. The Synergy Group is an equal opportunities employer. For more opportunities, please visit www.synergygroup.co.uk",14
801,"This US owned growing company is seeking a Qualified Accountant to act as Finance Manager in the Basingstoke office. You will be responsible for all areas relating to financial reporting including the development and maintainance of accounting principles, practices and procedures. Reporting to the Financial Director and supervising a small team this role will require interaction on an international level with accounting and finance located in the US Key Duties Leading the UK finance team Interviewing, recruiting and training new employees Ensure an accurate and timely monthly, quarterly and year end close. Timely reporting of all monthly financial information Payroll reconciliation submission to ADP on a monthly basis Good working knowledge of sales and purchase ledgers Reconcile and submit VAT returns, EC Sales Lists and Intrastat to HMRC Advises staff regarding the handling of nonroutine reporting transactions. Responds to inquiries from the Chief Financial Officer, Financial Director and other company wide managers regarding financial results, special reporting requests and the like. Work with the Financial Director to ensure a clean and timely yearend audit. Assist in development and implementation of new procedures and features to enhance the workflow of the department Support Financial Director with special projects and workflow process improvements Prepare monthly financial statements to include preparation of monthly balance sheet, income statement, reports on changes in financial position/budget variances. You will be a fully Qualified Accountant with strong attention to detail and four to five years of finance experience including UK US GAAP Experience in using Sage 50 The Ability to work independently a must",19
802,We urgently need an experienced RMN nurse for our premises in Llangollen near Wrexham We may consider a newly qualified RMN nurse if you can demonstrate commitment You will be helping us to provide the highest levels of care to our elderly frail and dementia residents We can offer a salary of **** per hour  possibly more for the right candidates  and extensive benefits Please send your CV to p.beneferedenbrown.com and call **** **** **** Eden Brown is committed to equality in the workplace and is an equal opportunity employer. Eden Brown Ltd is acting as an Employment Agency in relation to this vacancy.,10
803,"Our client is global business in the automotive sector. They are seeking a Design Analyst to carry out the appropriate Finite Element Analysis (FEA) of automotive components from preconcept stage through to runout. Responsibilities will include:  To support a product through the product design process from preconcept to runout. This should include the following key tasks:  Assisting the Senior Analysts in the delivery of FEA support to the design process.  Carrying out FEA work as directed by the Analysis Supervisor.  Generate conceptual structural designs.  Identify potential design problems and solutions.  Produce clear reports detailing the performance of the completed design.  Liaise with customers Engineers to achieve design requirements.  Support Product Design timing plans.  Support Product Tests where possible.  Ensure that all FEA work carriedout to department standards.  Ensure departmental project compliance with TS****  This may require travelling as necessary to support the customer and company objectives. Package Details: Salary:  **** (including car allowance) Hours of Work:  Variable working hours with core hours of 8.30am to 3.30pm, with additional hours to attain a minimum hours of 38 hour per week. Other Notable Terms and Conditions:  **** rising to **** annual days holiday 8 statutory holidays, Company sick pay, Profit sharing scheme, Contributory Pension scheme and non contributory life assurance. Requirements:  To be capable of working under minimal supervision with objectives being set by the Analysis Supervisor.  To have an excellent understanding of Finite Element Analysis.  To have a good understanding of structural mechanics and materials.  To ideally have experience in some of the following software; MSC Nastran, Patran, ABAQUS, Hypermesh, Radioss.  To have a good understanding of optimisation, Design of Experiments and Stochastic methods.  To have a general understanding of Vehicle Dynamics / Crash Simulation / Fatigue Analysis.  To have a Degree, preferably in Mechanical Engineering.  Strong team working and communication skills, decision making, and ability to provide direction as appropriate.  Knowledge of Microsoft software such as Project, Excel, PowerPoint and Word",16
804,Job Description Our client requires a full time Technical Consultant to join there expanding team. Responsibilities: Managing the client relationship Creating specifying client based solutions Cost benefit analysis Implementation leadership Platform engineering. Requirements: This role would suit a selfstarting engineer / technician who wants to develop their career in a more client facing direction. The ideal candidate should have an indepth technical skills including: OS/X; ADF Server / Client Imaging Application Installs. An appreciation of networks (DHCP;DNS etc) and standard platform methodologies would be an advantage. Training mentoring in the client management environment will be given. Ideal candidate should be willing to roll up their sleeves as and when needed to carry out engineering work.,20
805,"Our successful client is looking for an IT Sales Executive due to excellent growth and success in order to drive new business opportunities. Ideal if you wish to join a forward thinking company Salary: ********K (dependant on relevant experience) Basic with substantial uncapped commission plan. Excellent training, Development & Progression to Management and Options level. Our client specialises in providing Intelligent Protection solutions meeting their clients IT security requirements. Their Intelligent Protection approach ensures that they provide the expertise, technology and management skills to help identify where to protect, what to protect and how to protect corporate IT resources and enable secure access for authorised users. With bestofbreed solutions available in all the key areas of Enterprisewide security, our client provides solutions including Authentication, Digital Certificates, Log Management, Intrusion Prevention, Encryption, firewalls and VPNs, vulnerability management, Application and Database Security. Ideal Candidates: We are looking for new business sales people whose main responsibility is to drive new business and grow business within new accounts. Location: The location is office based, meeting clients externally when appropriate. Our clients Head Office is situated just outside East Grinstead, West Sussex First Recruitment Services are acting as an employment agency for this vacancy",17
806,"We are currently have postions available for Full Time Care Workers, Experience is not essential as full mileage paid Once trained you will be helping to care and support our customers within their own homes, carrying out a range of duties that may include: Assist customer to get up, dressing & preparing them for the day Washing, bathing, showering, oral care, grooming Toileting, assisting with use of commode, emptying commode Continence management Using manual handling equipment as specified Working with other care professionals such as District Nurses, GP's etc. Assisting with prescribed medication Assist customers to go to bed, including undressing & washing Preparation of meals and assistance with feeding General household duties Bed making & laundry Shopping & supplies management To keep accurate records of each care visit Serving customers throughout Stamford, Uppingham, Oakham and Market Deeping",14
807,"A leading independent health care provider has a fantastic opportunity for a Registered Nurse for a care home based in Stoke on Trent. The rate of pay is second to none at ****p/h with paid breaks, **** / **** nights per week based on **** hour shifts. The successful candidate will be RMN qualified or RGN qualified with challenging behaviour background and experience in nursing and ideally within a nursing home environment. You will have a passion for nursing and excellent communication skills. To apply, email your CV jwildscompassltd.co.uk or telephone Jamie ****",14
808,"Nursing Home Manager Bangor  County Down, Northern Ireland **** per annum In Touch Recruitment are working on behalf of a quality focused organisation to recruit an experienced Nurse RGN / RMN Manager to manage their brand new medium sized Nursing and Dementia facility in Bangor, County Down The purpose built facility is due to open later this year and my client is looking for a passionate and proactive Nurse Manager to assist with the commissioning of the service along with the recruitment of a brand new staff team. The role requires a Manager who can demonstrate commitment and drive with a tenacious attitude. You will be able to lead, motivate and gain respect from a large multidisciplinary team and build lasting relationships with outside agencies and external bodies. Sound Business Acumen is required to provide effective financial planning and budget management within the service along with providing strategic marketing ideas to boost reputation and presence within the community. You will have a commitment to high standards and understanding of RQIA minimum care standards. The successful candidate will have a proven track record of strong interpersonal skills and good communication, written and assessment skills. All applicants must hold a nursing qualification (RGN/RMN) and have a minimum of 3 years recent Home Management experience. This is an exciting opportunity for an experienced Home Manager looking to progress their career. To apply send your CV across to Danielle at danielleintouchrecruitment.co.uk or call **** **** **** for further information. Keywords  Nursing Home Manager, Home Manager Northern Ireland, Home Manager, Care Manager, Elderly Care Manager, Nurse, RGN , RMN, Belfast , Bangor, County Down",14
809,"Position: Sales Marketing Manager  Expanding Gym Group Location: North West Salary: ****  **** OTE ********K We are currently looking for a highly talented Sales Marketing Manager for a rapidly growing Gym group based within the North West of England. As Sales Marketing Manager you will be responsible for a dynamic sales team, training, mentoring and keeping them highly motivated. The Sales Marketing Manager will be generating sales leads, setting up of sales targets and delivering a marketing campaign to expand membership base. Along with club tours, you will sell the clubs benefits and taylor a healthy lifestyle to each different client. You will also be responsible for organising open days, refer a friend, and monthly discount campaigns. This group is rapidly growing and will open **** new clubs over 4 years and requires highly talented proactive, motivated individuals to take that journey with them. As Sales Marketing Manager, you will have a minimum of 2 years management experience from a similar background and have a passion for health and wellbeing. Ref: ****JG Consultant  James **** jamesclearselection.co.uk We are honest, fast paced and truly passionate about Recruitment. Our Consultants are all highly valued by us and love their work. We look after our clients and really get to know them. If we talk to a client about you then it's very likely they will interview you. It's simple, we aim to fit a square peg into a square hole rather than ramming you into a round one. So why not make contact, maybe take a job search at www.clearselection.co.uk and reap the benefits of working alongside us. Clear Selection Spa and Leisure is part of the Clear Selection Group This job was originally posted as www.caterer.com/JobSeeking/SalesMarketingManagerExpandingGymGroup_job****",14
810,"Staff Nurse RGN Preston  Lancashire **** per hour In Touch Recruitment is working on behalf of a caring nursing home provider to recruit a Registered General Nurse (RGN) for their wellestablished service in Bamber Bridge, Preston. The Nursing Home provides care for Elderly Residents with General Nursing and Dementia care needs. Established within the local community the home provides quality care which is supported by a strong network on registered nurses and committed care staff. As a Nurse within the Service you will be responsible delivering person centred care, assessing and compiling cares plans design specifically to the residents needs, administering medication and supervising a care team. The role requires a passionate and committed Registered Nurse with a RGN qualification and active NMC PIN. To apply email a copy of your CV to danielleintouchrecruitment.co.uk or alternatively call Danielle on **** **** **** to discuss further Keywords RGN, Nurse, Elderly Care, Nursing Home, Nursing, Night Nurse, Staff Nurse, Bamber Bridge, Preston, Lancashire",14
811,"Our client is seeking a Project Support Worker to work ****hr shifts. The ideal candidate will have experience of working with male ex offenders who are on bail or HDC  this is essential to the role. An induction will be provided. For more details, contact Marcia Williams  **** **** **** Eden Brown is committed to equality in the workplace and is an equal opportunity employer. Eden Brown Ltd is acting as an Employment Business in relation to this vacancy.",12
812,"Registered General Nurses for Acquired Brain Injury Service Southampton, Hampshire **** per hour  ****6 hours per week Day Shifts Eclypse Recruitment is currently looking to recruit a full time RGN for a small Acquired Brain Injury Nursing Home in Southampton, Hampshire. The nursing home caters for a range of related ABI conditions and the service promotes a real multidisciplinary approach employing Staff Nurses, Physiotherapists & specialist therapist & carers to really enhance the level of care in the service. We are looking for a full time Registered General Nurse to join the service to work full time on days shifts. You will be working long shifts and we need a nurse to work 3 long days a week. We are looking for a Staff Nurse who has the following skills and experiences: A minimum of 12 months post registered experience A desire to work with adults who suffer from Acquired Brain Injuries Ideally some previous experience working with ABI, although this is not essential Must have an active NMC registration Must have a clear CRB We are keen to speak with all Registered General Nurses in the Southampton area of Hampshire to work in this lovely service The salary is **** per hour on a 36 hour week so you will earn circa **** as a full time staff nurse in this Acquired Brain Injury Service in Southampton, Hampshire For more information on this nursing role please contact Becky at Eclypse Recruitment today",14
813,"Job Reference  VAC**** Job Title  Staff Nurse  Community Salary  ******** dependant on experience Location  Redhill, Surrey Company My client is a private company that has been working in partnership with NHS and private sector hospitals since **** providing a specialist service that enables patients to receive acute healthcare in their own homes. Job summary Undertake patient assessments on hospital sites and provide acute nursing care to patients in their own homes The role includes evening and weekend shifts and participation in the oncall rota Deliver at all times high quality nursing care by assessment, implementation and evaluation of patients' needs. Build and maintain effective relationships with key staff and team members Act in such a manner as to satisfy public trust and confidence, to uphold and enhance the good standing and reputation of the nursing profession Maintain accurate documentation at all times adhering to NMC standards and company protocols Establish and promote sound lines of communication to all staff, patients and hospitals. Supervise the work of junior colleagues. Work with the trust medical staff in order to ensure positive outcomes for each patient episode. Participate in clinical and organisational audit. Ensure adequate equipment/supplies to undertake patient visits Participate in staff appraisal and the identification of professional needs. Set and evaluate personal objectives. Participate through mentorship in the orientation and development of staff. Participate in 'inhouse' training sessions, and attend meetings and discussions when required. Job requirements Education & Qualifications R.G.N. 1st Level Evidence of continuing professional development Knowledge & Experience At least 3 years post registration/adaptation experience Current experience with IV treatment/therapy Current experience with venepuncture Experience of working on own Ability to communicate well, verbally and in writing Ability to work well as part of the team and be flexible Skills Ability to demonstrate own initiative thinking Flexibility Able to cope with ambiguity All clinical employees need to hold a full UK driving licence If you would like to apply for this post please call Emma Chadwick on **** **** or forward your CV to echadwickeclypserecruitment.co.uk",14
814,Deputy Manager Deputy Manager (RGN or RMN)   Elderly Nursing Home   Northumberland   Full Time  **** If you are interested please click apply now    Deputy Manager (RGN or RMN) required for a medium sized care home in Northumberland. The home provides nursing **** per annum plus ongoing training If your experience matches please forward your CV immediately White Recruitment Ltd is acting as an Employment Agency in relation to this vacancy,14
815,"Chef near Rendlesham Suffolk Recruiting for a great chef position  looking for a hard working individual either living or willing to relocate to the Rendlesham area in Suffolk. The chef position is for a great fresh food establishment using locally sourced ingredients to produce quality meals form an ever changing menu. The ideal chef for this vacancy would be easy going, yet diligent in their hygiene and with a consistent standard of cooking. Working closely with the head chef, but also expected to be able to work alone on quiet shifts with help from kitchen assistants in this quaint yet busy country pub. If you are a chef that likes to work both alone and as part of a tight team then this is a fantastic opportunity to enjoy cooking with some great ingredients and working with a talented and amiable head chef. If you are looking for a chef position with a salary around **** depending on experience then this could be the ideal move. Call me on **** **** for more information and a working trial Excellent chef opportunity near Rendlesham in Suffolk  asap start and fantastic job satisfaction. Consultant: Chris Wilson Ref: ****CW Chef Rendlesham  / **** **** Want a quick job search without the hassle of registering then paste www.clearselection.co.uk/search.php to your web browser and enjoy the experience. We are always busy and are constantly receiving new instructions from a number of different client s nationwide, which makes it good for candidates and us. In the majority of cases we have visited the client s establishment and even spent work days with them and have a very enviable reputation for finding the best for the best. If you desire a professional, honest and calm approach with the reassurance that your application will be treated confidentially if requested, we look forward to working on your behalf. Our Consultants love their jobs and its always worth trying to contact them on their mobiles in the evenings or at weekends, if you are to busy during the day. Remember if they do not contact you within **** hours, unfortunately you have not been successful in your application for this position. Clear Selection Recruitment is part of the Clear Selection Group Est. ****",18
816,"You will be required to peform door to door calls and obtain email address's for marketing purposes You will need to have good communication skills and the ability to build rapport easily. You will need to have a fun outlook and not be afraid of working outdoors, The role may also include some weekend work in local shopping centres and markets. The basic salary is paid at **** per hour and there is a bonus for achieving the set targets for obtaining emails addresses You are not selling, you are not asking for money or bank details All you need to do is go door to door in residentail areas and get email addresses  Simple ?? We are acting on behalf of our client as an Employment Business",14
817,"Performance Test Engineer Job in Belfast Permanent, up to ****Kp/a In partnership with one of their clients, Cpl NI is currently seeking a Performance Engineer for a permanent job opportunity based in Belfast. The Performance Engineer will be responsible for the design, development and maintenance of test automation, backend simulators, and analysis tools used by the Performance and Scalability test team. The Performance Engineer will also contribute to tools used for operations and other internal use as well as design and execution of performance related testing. The Client: This Belfast based company specialises in healthcare communications network. Job Role: Design, develop and maintain testing automation tools on C/.NET platform Design, develop and maintain data analysis tools using Python Work with communication protocols including COM, web services, MQ Series, and MSMQ. Use transport and application protocols to integrate capabilities within the underlying technical environment Work with 3rd party and inhouse performance tools to instrument and profile code Research, analyse, organize, design and develop performance related test plans and test cases; execute performance tests Education Technical Skill Requirements: Possesses advanced level scripting and automation experience Experience developing test tools related to performance testing of web applications and services Knowledge on system architectures and issues related to performance and scalability Experience working with communication protocols such as COM, Web Services, MQ Series, and MSMQ Experience with scripting languages such as Perl and Python. Python preferred. Experience with C/.NET Well versed in performance and QA methodologies such as developing test plans and identifying and documenting bugs Experience with scripting and test automation with an enterprise load testing tool such as Silk Performer or Load Runner Experience performance testing distributed web systems using Windows, IIS and SQL Server. Strong analytical, problemsolving, and organizational skills Must be proactive, selfmotivated, attentive to detail, and able to work well under pressure Strong communication skills Willingness to work as part of a team. CPL Contact: To apply or for further information, please contact: Gigi Wong on **** **** **** or ****eywords: Performance Engineer, IT Engineer, Software Developer, Software Engineer, Performance Tester, Automation Tester, COM, Web Services, MQ Series, MSMQ, Perl, Python, C, .NET, QA, Silk Performer, LoadRunner, IT Job in Belfast, IT Job in Northern Ireland, Belfast, Northern Ireland, United Kingdom, IT Job, IT Opportunity, IT Career, IT Role, IT Vacancy Minimim Experience **** to 5 years Minimum Qualification Third Level Degree",2
818,"Are you a commercially aware, confident graduate looking to build a career in a meritocratic environment? Are you motivated by high earning potential and the opportunity to work internationally? An exceptional opportunity has arisen for a new or experienced graduate to join a leading headhunting and executive search group in London. Unparalleled salary  commission (with t ypical f irst and second year earnings of **** and **** , respectively). The Role＃ The role will consist of working with clients and candidates around the globe, the successful candidate will join a friendly and ambitious team. The role is varied, but assumes five core responsibilities:  Assisting candidates from entry level to Managing Director  Recruiting for Investment Banks, Private Banks, Hedge Funds, Brokers, Asset Managers and other financial institutions  Proactively sourcing new candidates through advertisements, headhunting, social media and reference schemes  Coordinating interview schedules  Closing both candidates and clients The training on offer is top notch. You will be advised by a team leader, an expert in their respective area of financial headhunting, and will be expected to pick up themes, market knowledge and commentary quickly. The role will become increasingly autonomous and, once your training period is complete, you will be primarily responsible for your own book of clients and candidates. The Requirements＃ Headhunting and recruiting roles typically suit those with:  Excellent work ethic  High levels of ambition  Strong communication skills  A healthy sense of competition  Excellent levels of organisation and attention to detail This role is largely telephone based, but will allow for increasing amounts of face to face meetings with both clients and candidates. The office hours are typically **** per day, and the successful individual will play a key role in the team＊s expansion into new markets. In return they are offering The payoff for all this is extraordinary earning potential 每 you＊ll be disappointed to be earning under **** per annum within 24 months 每 combined with excellent opportunities for career growth and progression. In addition to high earnings, strong performers are encouraged to build and lead their own teams in new markets and locations 每 new and experienced team leaders commonly complete secondments and permanent moves to the firm＊s offices in Los Angeles and Hong Kong. How to apply＃ Please send your CV or resume to salesjobscitycareers.com quoting reference no. CISALES. This job was originally posted as www.totaljobs.com/JobSeeking/GraduateTraineeGlobalFinancialRecruitmentFirmLondon_job****",18
819,"We are working in partnership with our client, Advanced Childcare, to recruit a number of Bank Residential Childcare Workers, in the Powys area. These are exciting opportunities for individuals who want to work within an expanding company, which makes a difference to the lives of children and young people, by supporting them with their range of specialist services within a residential setting. Within these roles you will be acting as an appropriate role model for the young people (aged **** to 18 years old), and will be responsible for safeguarding their welfare. This will include providing day to day care, advice and support for them, within their general activities, education or statutory meetings. You will also work as part of a team within the home, to ensure that it is kept to an excellent standard and this will include cooking and cleaning. In return Advanced Childcare can offer an excellent benefits package, ongoing training and fantastic career progression opportunities. If you are interested in these rewarding opportunities, have some experience of supporting / caring for children and young people and are available for a variety of ad hoc shifts on an as and when needed basis, then please call Emma as soon as possible on **** **** **** or email your CV to emma.bjelansynergygroup.co.uk. The Synergy Group is an equal opportunities employer. For more opportunities, please visit www.synergygroup.co.uk",14
820,"Sous Chef  **** AA Rosette  Gastro Pub Sous chef Salary up to  **** 3 days off a week Closed for Christmas & New Year & Bank Holidays New head chef Our client is a vibrant & eclectic dining pub in the West End / Central London now looking to recruit for a strong Sous chef to support the new Head chef in his quest for recognition & perfection. This is a **** cover gastro pub serving classical dishes with a modern twist using new & exciting techniques. The Head chef comes with a strong background including 8 years a Senior Sous chef in a renowned Michelin restaurant as well as winning awards & competitions. I personally know the Head chef who is a really nice guy with lots of passion, drive & enthusiasm & is now looking to recruit for a strong Sous chef As Sous chef you will need to have at least 2 years previous experience at senior level within a 2/3 Rosette or Michelin establishment.",6
821,"Registered Nurses  Washington in Tyne & Wear ****  **** per hour Full Time Hours Day and Night positions available Eclypse Recruitment is looking to recruit full time nurses for a lovely nursing home in Washington, Tyne & Wear. The nursing home is an excellent service which offers Dementia nursing care and residential care. We are looking to recruit NURSES for Day and Night positions for this elderly nursing home in Newcastle you will be expected to partake in the following duties: Giving medication Writing care plans Assessing clients Assisting with personal hygiene Developing good relationships with the residents and resident's families The home is 60 beds nursing home so there will be challenges as well as a role that is highly satisfying in a fantastic environment Salary is between **** & **** per hour with over time available. This would equal a salary of ****  **** dependent upon hours. This home is part of a UK wide organisation so career progression and development will be on offer for those who seek it If you are interested in applying for this nursing role in Washington, Newcastle, Tyne & Wear then please send your CV to cfranceeclypserecruitment.co.uk or contact Caroline on **** **** ****",14
822,"Fabricators and platers required for Long term work based in Workington, Heavy Engineering Experience preferred but not essent We can only guarantee flat hours and we will not pay travel or accommodation",10
823,"Registered Nurse x**** (RGN/RMN)  Permanent  Full Time  Birmingham  ****  **** Compass Associates are currently recruiting for a Registered Nurse who is RGN or RMN qualified to work for a Large nursing home in the Birmingham area. Suitable candidates will need  Active NMC Pin Genuine interest in elderly care Able to work full time days or full time nights Previous nursing home experience This is a full time permanent role. In exchange my client is offering a hourly rate of ****phr. This role is commutable from Birmingham, Sutton Coldfield, West Bromich and Solihull. For more information and to apply for this role please call Carl at Compass Associates on **** **** and email a copy of you CV to cduttoncompassltd.co.uk",16
824,"CHAMPNEYS HEALTH RESORTS JOB DESCRIPTION RESPONSIBLE TO: Head Housekeeper RESPONSIBLE FOR: To support the Head Housekeeper and the Deputy Housekeeper in ensuring that the resort (the spa, public areas and accommodation) maintains a high level of cleanliness and company standards are met. PLACE OF WORK: Champneys Health Resort, Springs __________________________________________________________ Duties: All Health and Safety legislation is adhered to and budgetary spends are kept under control. The General Assistant will liaise with the Head Housekeeper and the Deputy Housekeeper with regard to use of resources (for example stock control). This hands on role will require the General Assistant to service, self check and return the bedrooms to the system for the required time and at the required standard, to undertake duties in the laundry and to service the spa and public areas as required by the variable demands of the business. A flexible approach is required in order to achieve the work requirements of this position. The General Assistant may also be asked to perform additional duties at the discretion of the Head Housekeeper, the Deputy Housekeeper or the Operations Manager. Objectives: **** Communicate with Head Housekeeper, Deputy Housekeeper, Operations Manager and other Heads of Departments. **** To adopt a proactive and assertive approach to the tasks and drive standards forward. **** To undertake the role with an understanding of the tasks and timing required by the demands of the business as they change, to achieve the workload within the limits laid down by the Department and resort standards and to provide a flexible approach to the work. **** Be fully compliant with company H S regulations for the purposes of maintaining a safe working environment. **** Achieve a minimum room audit score of **** **** Assist the Head Housekeeper in ensuring that Housekeeping resources are controlled and that waste is minimised. **** Ensure that the Lost Property Procedure is strictly adhered to. **** Ensure that maintenance issues are reported to the Maintenance Manager and H S issues are reported to the Head Housekeeper. **** Have appropriate, and up to date, resort knowledge. **** Conduct yourself in a manner that creates an overall sense of teamwork. **** Act in a professional manner towards guests and work colleagues. ****. Maintain high personal standards. Duties: 1. Assist with open up the morning shift if required. 2. Assist in ensuring that the Housekeeping Department runs within the given purchasing budget and where possible assist in ensuring that the profitability of the department is maximised. **** Ensure room standards are delivered and maintained to a high level. The results of this will show in the guest questionnaire results. **** Aid communication between Housekeeping and all other departments to ensure guest satisfaction is met and exceeded.",18
825,"The Assistant Staff Scheduler/Emergency Care Giver is expected to perform a variety of duties in the coordination of scheduling services for clients, assisting and supporting other staff members in order to provide the highest quality service to clients. This position is Monday to Friday ****  **** Coordinate CAREGiver schedules on a daily basis, Coordinate and maintain monthly and recurring client schedules in BOSS, Enter and maintain accurate client and CAREGiver notes in BOSS Ensure the following information is entered into BOSS: CAREGiver shift refusals, reports of CAREGiver late arrival or early departure, reports of client dissatisfaction with a CAREGiver. Ensure this information is passed on to the Quality Assurance Officer in weekly meetings. Responsible for CAREGiver holiday and sickness record keeping (both paperwork and entry into BOSS) and approval of CAREGiver holidays after liaising with the Care Manager where necessary. Become familiar with all aspects of scheduling with BOSS and develop a good understanding of the program reporting functions so that up to date and relevant information can be provide to the Care Manager when requested. Provide up to date handover information for out of hours cover, Entry of CAREGiver timesheets into BOSS. In addition to these duties you will be required to be the Emergency Care Giver and will assist service users in their homes with personal care and light household duties, when necessary as a standby. If you are interested in this position, are a car driver, have experience as a care giver, and you live fairly locally to North Finchley then please apply online. This position is to start ASAP.The Synergy Group is an equal opportunities employer. For more opportunities, please visit www.synergygroup.co.uk",5
826,"Home Manager Registered Nurse RMN or RN, LMC  Whitby, North Yorkshire  Salary negotiable A fantastic opportunity has become available for a Nursing Home Manager for one of the UKs largest and leading Nursing Home Providers. This is an exciting opportunity to excel as a care home manager where real care home improvements are achievable with the right approach and commitment. The Role: Responsible to the Operations Manager for the daytoday running of the Nursing Home Ensuring and maintaining the highest possible standards of treatment, care and support You will lead, motivate and manage the multiprofession team you will ensure compliance with all regulatory bodies. The Candidate: Must be Registered with the NMC as Either a RN or Registered Nurse Elderly and dementia nursing home experience Excellent managerial and clinical skills LMC NVQ Level 4 qualification Good communication skills with a caring and professional approach to your work. Excellent knowledge of the CQC standards Salary: Neg If your experience matches please forward your CV immediately White Recruitment Ltd is acting as an Employment Agency in relation to this vacancy",14
827,"Danish, Norwegian or Hebrew Speaking Customer Support Advisors required for our client in Dorset, South west of England. Candidates must be able to relocate for the 19th November if successful. Basic salary **** and bonus **** (OTE ****)  relocation assistance. Candidates should have previous customer service experience and have an interest in general technology. Candidates must speak fluent English and one of the following: Danish, Norwegian or Hebrew Excellent opportunity to join this expanding company and support exciting products. Recruitment Direct is acting as recruitment agency.",12
828,"Michelin experienced senior chef de partie or junior sous needed to complete a fantastic brigade, working under a renowned and celebrated chef, not far from West London. A chance to really make a name for yourself as a senior chef de partie or a junior sous within a relatively small brigade compared to others, but still with prospects of progression as your work will definitely be noticed. The Senior chef de partie or junior sous position would earn you a salary of up to **** depending on experience and a chance to experience some expert tutelage from one of the greatest chefs in the country. As senior chef de partie you would have the usual duties of looking after your section and working hard with the rest of the brigade, but as you know  at this level of dining it is keeping the food up to scratch which counts more than anything. To be suitable for this senior chef de partie position you must be the kind of chef that does not let anything slip by without another look  second best should never be good enough, and in return for your diligence, chef will make sure you are not treated second best and that you are rewarded not only with an enjoyable and secure position, but a wealth of information and techniques that will put you in great stead for the future. If you are a senior chef de partie with Michelin experience and are either in need of a change, or maybe you are relocating to the area  possibly getting out of Central London, then send your CV and call **** **** for a talk about the next step in your application. Salary **** Ref ****CW Michelin Senior Chef De Partie Consultant Chris Wilson  Teamed up with Tara within our successful Recruitment Division.  / **** **** We are honest, fast paced and truly passionate about Recruitment. Our Consultants are all highly valued by us and love their work. We look after our clients and really get to know them. If we talk to a client about you then its very likely they will interview you. Its simple, we aim to fit a square peg into a square hole rather than ramming you into a round one. So why not make contact, maybe take a job search at www.clearselection.co.uk and reap the benefits of working alongside us. Clear Selection Recruitment is part of the Clear Selection Group",16
829,"This exciting, established business is looking for experienced travel consultants to join their team in various locations all across the South of England. Do you have ABTA retail in your employment history? A love of sales? Can you bring new and innovative ideas to the business table? If you think you have the above core skills, then why not send your CV to apply today When you are successful you will be offered fantastic bonuses and perks, as well as a generous basic salary and family style team to work with",21
